# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.620881190661670644e+03 3.620881190661670644e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.620881190661670644e+03 3.620881190661670644e+03
1.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087692820053738160e+03 2.087692820053738160e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087692820053738160e+03 2.087692820053738160e+03
2.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087642157854324523e+03 2.087642157854324523e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087642157854324523e+03 2.087642157854324523e+03
3.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087638146287703421e+03 2.087638146287703421e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087638146287703421e+03 2.087638146287703421e+03
4.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087636413300266668e+03 2.087636413300266668e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087636413300266668e+03 2.087636413300266668e+03
5.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087635559833287516e+03 2.087635559833287516e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087635559833287516e+03 2.087635559833287516e+03
6.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087635106392034231e+03 2.087635106392034231e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087635106392034231e+03 2.087635106392034231e+03
7.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087634854151542186e+03 2.087634854151542186e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087634854151542186e+03 2.087634854151542186e+03
8.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087634708718805541e+03 2.087634708718805541e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087634708718805541e+03 2.087634708718805541e+03
9.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.591119053887779273e+02 7.591119053887779273e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.591119053887779273e+02 7.591119053887779273e+02
1.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.133612523610866596e+01 1.133612523610866596e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.133612523610866596e+01 1.133612523610866596e+01
1.100000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.029524912462720820e+00 7.029524912462720820e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.029524912462720820e+00 7.029524912462720820e+00
1.200000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.352715181371008768e+00 5.352715181371008768e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.352715181371008768e+00 5.352715181371008768e+00
1.300000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.053468253542732214e+00 4.053468253542732214e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.053468253542732214e+00 4.053468253542732214e+00
1.400000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.197310563659522042e+00 3.197310563659522042e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.197310563659522042e+00 3.197310563659522042e+00
1.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.611818273638352839e+00 2.611818273638352839e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.611818273638352839e+00 2.611818273638352839e+00
1.500000000000000000e+04 3.962768243184459749e+00 1.517514995215379914e-02 6.102222189188903937e-04 2.611818273638352839e+00 2.611818273638352839e+00 3.723118808514974454e+00 1.543108701590041598e-02 9.296221574351286657e-05 2.611818273638352839e+00 2.611818273638352839e+00
1.600000000000000000e+04 1.146450714487302468e-03 5.883351109338657691e-04 1.445322509017943474e-05 2.324008893612886428e+00 2.324008893612886428e+00 1.294100846452612063e-03 5.920537661590190856e-04 6.608509584713281740e-05 2.324008893612886428e+00 2.324008893612886428e+00
1.700000000000000000e+04 8.845837620449810293e-04 4.649795567326832509e-04 1.570385252282346261e-06 1.993948070227794078e+00 1.993948070227794078e+00 2.854725928155743032e-03 4.658054145867062909e-04 2.582766950591325284e-04 1.993948070227794078e+00 1.993948070227794078e+00
1.800000000000000000e+04 7.836154449059296815e-04 6.128287569128604544e-04 9.834138575967825205e-07 1.798570272254005786e+00 1.798570272254005786e+00 1.335669957934885327e-03 6.168381762743182541e-04 7.479084480947851090e-05 1.798570272254005786e+00 1.798570272254005786e+00
1.900000000000000000e+04 6.618602711340612838e-04 5.908580467068120156e-04 1.600709691138876540e-07 1.430543083213331901e+00 1.430543083213331901e+00 2.906915847325710397e-03 5.922112600889146376e-04 1.435814284598925039e-04 1.430543083213331901e+00 1.430543083213331901e+00
2.000000000000000000e+04 8.783150389789267038e-04 4.892522073199985413e-04 1.457096344012841566e-07 1.166834956373672183e+00 1.166834956373672183e+00 2.465240929859998514e-03 4.934150299520930838e-04 1.238290921520708012e-04 1.166834956373672183e+00 1.166834956373672183e+00
2.100000000000000000e+04 8.356564641623571467e-04 3.898391039085264288e-04 1.046232417570503793e-06 1.030329689568766360e+00 1.030329689568766360e+00 1.389118858268435612e-02 4.116907014297345913e-04 6.471696548965166925e-05 1.030329689568766360e+00 1.030329689568766360e+00
2.200000000000000000e+04 7.875842924323052862e-04 2.961345049055740366e-04 3.438133880200739856e-06 1.012915262131304228e+00 1.012915262131304228e+00 3.954390783621274975e-03 3.175275026197504099e-04 4.232515261252379303e-05 1.012915262131304228e+00 1.012915262131304228e+00
2.300000000000000000e+04 5.613679069679925783e-04 2.367323743058714230e-04 6.879738490080869660e-07 6.542974776028097628e-01 6.542974776028097628e-01 6.614969690581147879e-03 2.563434069085124408e-04 8.470901552562085335e-06 6.542974776028097628e-01 6.542974776028097628e-01
2.400000000000000000e+04 5.128202514398575275e-04 2.370242651550638255e-04 5.082835389255358206e-07 5.724037975041372794e-01 5.724037975041372794e-01 3.456052424149395549e-03 2.511226242726145581e-04 6.865256522118076503e-05 5.724037975041372794e-01 5.724037975041372794e-01
2.500000000000000000e+04 4.842224679391442200e-04 2.217865122429925372e-04 1.244571715808079498e-07 4.965667730390133650e-01 4.965667730390133650e-01 4.757267573567474685e-03 2.314662109388521019e-04 5.606784548156784468e-05 4.965667730390133650e-01 4.965667730390133650e-01
2.600000000000000000e+04 5.199574240981976771e-04 2.296712433255728293e-04 1.871909579718767906e-07 4.524576677304313344e-01 4.524576677304313344e-01 8.804276067172650891e-03 2.348515843145818592e-04 2.268262488099498971e-04 4.524576677304313344e-01 4.524576677304313344e-01
2.700000000000000000e+04 5.141341988002650623e-04 2.488335452588229094e-04 1.978969845866192950e-07 3.967429417651471280e-01 3.967429417651471280e-01 3.968559301513670950e-02 2.532488203240671094e-04 6.498062368065564117e-05 3.967429417651471280e-01 3.967429417651471280e-01
2.800000000000000000e+04 4.658579212124293323e-04 2.863174493745785265e-04 2.761923666944819363e-07 3.812513196298527030e-01 3.812513196298527030e-01 2.148444471680273620e-03 2.869973560538284464e-04 1.192773424233834612e-05 3.812513196298527030e-01 3.812513196298527030e-01
2.900000000000000000e+04 5.419282585461640848e-04 3.259551710523767498e-04 8.408834262855214491e-07 6.104917133954823605e-01 6.104917133954823605e-01 2.213891741226229649e-03 3.265043050618952089e-04 4.506817280598528338e-04 6.104917133954823605e-01 6.104917133954823605e-01
3.000000000000000000e+04 4.616695022797170055e-04 3.396630002782205114e-04 3.120442526442302830e-07 3.229509814883817498e-01 3.229509814883817498e-01 2.121653398859186385e-03 3.413561079724223061e-04 7.882369084085003247e-04 3.229509814883817498e-01 3.229509814883817498e-01
3.100000000000000000e+04 3.937145289929402502e-04 3.768579779222548123e-04 1.323646798740885587e-06 2.878671123978991941e-01 2.878671123978991941e-01 7.539966661189034455e-03 3.815710023386896087e-04 1.489806459210870433e-04 2.878671123978991941e-01 2.878671123978991941e-01
3.200000000000000000e+04 5.454864247715471206e-04 3.653254924287001955e-04 4.311984060772888825e-07 3.484679883294627967e-01 3.484679883294627967e-01 1.407787004591906904e-03 3.715398264377624033e-04 3.275476487219396106e-05 3.484679883294627967e-01 3.484679883294627967e-01
3.300000000000000000e+04 3.614056055986775151e-04 3.266076967167792387e-04 1.896516684070294238e-07 2.982847332258644624e-01 2.982847332258644624e-01 2.272705757306996057e-03 3.304744007014226524e-04 3.441368108721946798e-04 2.982847332258644624e-01 2.982847332258644624e-01
3.400000000000000000e+04 3.083117110323187670e-04 3.065702908464508058e-04 5.794427184204996255e-07 2.401999629318692098e-01 2.401999629318692098e-01 9.761847656116160246e-03 3.098359879968114834e-04 1.357762204622793957e-04 2.401999629318692098e-01 2.401999629318692098e-01
3.500000000000000000e+04 3.120674948090557273e-04 3.828231197123000947e-04 6.833209926390392215e-08 2.361975616897219188e-01 2.361975616897219188e-01 4.391763922544720394e-02 3.871037223162332170e-04 9.893924266908747748e-06 2.361975616897219188e-01 2.361975616897219188e-01
3.600000000000000000e+04 2.712558340954512675e-04 3.543009403648309181e-04 4.014144505966696105e-08 2.319926743969953631e-01 2.319926743969953631e-01 8.276253059395207723e-01 3.751792560598949202e-04 1.613431848955623244e-05 2.319926743969953631e-01 2.319926743969953631e-01
3.700000000000000000e+04 4.555485656731400124e-04 3.272252224679578995e-04 1.045956142136791925e-05 3.435189276672656056e-01 3.435189276672656056e-01 3.387702056897991948e-02 3.363872048385472234e-04 8.817621953344683186e-05 3.435189276672656056e-01 3.435189276672656056e-01
3.800000000000000000e+04 2.981215524250217840e-04 3.000686154780426778e-04 2.071519327827938552e-07 2.453676006227339390e-01 2.453676006227339390e-01 3.116548214593813787e-02 3.088894751854300838e-04 3.306215557319840495e-04 2.453676006227339390e-01 2.453676006227339390e-01
3.900000000000000000e+04 2.233355919973249834e-04 2.811383457263907167e-04 2.636377261446471348e-07 1.898700281839656445e-01 1.898700281839656445e-01 3.050583563086929455e-03 2.901103602330574126e-04 7.403569965500593356e-05 1.898700281839656445e-01 1.898700281839656445e-01
4.000000000000000000e+04 2.591896246461571204e-04 2.671187400488550415e-04 4.008143208201653279e-07 1.990533471349680006e-01 1.990533471349680006e-01 6.515399071253469114e-03 2.753938436326810991e-04 6.927699263497040646e-04 1.990533471349680006e-01 1.990533471349680006e-01
4.100000000000000000e+04 4.405025410820780194e-04 5.777774375127716928e-04 5.718160317335139270e-06 1.760624634158379775e-01 1.760624634158379775e-01 4.715659286285923957e-02 6.412431950802921976e-04 2.016603453087614469e-04 1.760624634158379775e-01 1.760624634158379775e-01
4.200000000000000000e+04 3.359257697147962339e-04 5.507742916131409382e-04 3.989367858456580782e-06 2.324038795813621328e-01 2.324038795813621328e-01 3.029845523303092026e-03 5.775246414159714925e-04 9.843026799631758757e-04 2.324038795813621328e-01 2.324038795813621328e-01
4.300000000000000000e+04 3.678373266914154380e-04 5.235086144556270072e-04 3.961646377844435410e-06 4.491099675743113750e-01 4.491099675743113750e-01 3.817353743776533744e-03 5.553664246248061912e-04 2.229815854835126901e-05 4.491099675743113750e-01 4.491099675743113750e-01
4.400000000000000000e+04 3.629895986814464081e-04 4.669699261604314628e-04 4.711898682072885309e-06 1.542956368390361876e-01 1.542956368390361876e-01 5.747149369541144220e-02 6.233719890180475318e-04 1.667529244811350288e-04 1.542956368390361876e-01 1.542956368390361876e-01
4.500000000000000000e+04 2.255869908060895222e-04 4.452611684277736994e-04 2.171545791723636835e-06 1.516648253392979262e-01 1.516648253392979262e-01 8.908362977852848572e-03 4.969321264739705703e-04 6.389042451802953444e-05 1.516648253392979262e-01 1.516648253392979262e-01
4.600000000000000000e+04 2.235540889077919033e-04 4.232208027210373493e-04 1.636013069545141047e-06 1.431311123933419194e-01 1.431311123933419194e-01 5.813224209399987796e-02 5.412942228767566536e-04 1.025496814965167055e-03 1.431311123933419194e-01 1.431311123933419194e-01
4.700000000000000000e+04 3.467283288783207674e-04 4.099019090255174615e-04 3.099465749105063728e-06 5.094702498004757274e-01 5.094702498004757274e-01 1.248882549459812488e-02 4.426018360016186664e-04 6.512387261223382025e-05 5.094702498004757274e-01 5.094702498004757274e-01
4.800000000000000000e+04 2.237475450491907287e-04 3.956084010069570080e-04 1.066361877941909697e-06 2.012391473779359674e-01 2.012391473779359674e-01 5.782746181901934207e-02 5.257037816584144048e-04 1.966605830019797318e-05 2.012391473779359674e-01 2.012391473779359674e-01
