# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.631145996093750000e+03 3.631145996093750000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.631145996093750000e+03 3.631145996093750000e+03
1.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087638427734375000e+03 2.087638427734375000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087638427734375000e+03 2.087638427734375000e+03
2.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087636230468750000e+03 2.087636230468750000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087636230468750000e+03 2.087636230468750000e+03
3.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.746119537353515625e+02 1.746119537353515625e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.746119537353515625e+02 1.746119537353515625e+02
4.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.231785869598388672e+01 1.231785869598388672e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.231785869598388672e+01 1.231785869598388672e+01
5.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.465712547302246094e+00 8.465712547302246094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.465712547302246094e+00 8.465712547302246094e+00
6.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.478872299194335938e+00 6.478872299194335938e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.478872299194335938e+00 6.478872299194335938e+00
7.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.020847797393798828e+00 6.020847797393798828e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.020847797393798828e+00 6.020847797393798828e+00
8.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.488102436065673828e+00 5.488102436065673828e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.488102436065673828e+00 5.488102436065673828e+00
9.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.603324890136718750e+00 4.603324890136718750e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.603324890136718750e+00 4.603324890136718750e+00
1.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.786297798156738281e+00 2.786297798156738281e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.786297798156738281e+00 2.786297798156738281e+00
1.100000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.648830652236938477e+00 1.648830652236938477e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.648830652236938477e+00 1.648830652236938477e+00
1.200000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.135813117027282715e+00 1.135813117027282715e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.135813117027282715e+00 1.135813117027282715e+00
1.300000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.379796385765075684e-01 9.379796385765075684e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.379796385765075684e-01 9.379796385765075684e-01
1.400000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.596228718757629395e-01 7.596228718757629395e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.596228718757629395e-01 7.596228718757629395e-01
1.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.630481839179992676e-01 5.630481839179992676e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.630481839179992676e-01 5.630481839179992676e-01
1.500000000000000000e+04 5.114383697509765625e+00 3.978022839874029160e-03 2.618335711304098368e-04 5.630481839179992676e-01 5.630481839179992676e-01 5.111916542053222656e+00 3.978076390922069550e-03 2.618335711304098368e-04 5.630481839179992676e-01 5.630481839179992676e-01
1.600000000000000000e+04 2.241282258182764053e-03 1.111443853005766869e-03 1.597289228811860085e-04 7.665266394615173340e-01 7.665266394615173340e-01 2.241308800876140594e-03 1.111457590013742447e-03 1.597289228811860085e-04 7.665266394615173340e-01 7.665266394615173340e-01
1.700000000000000000e+04 1.638793735764920712e-03 1.106088515371084213e-03 7.977279019542038441e-04 7.727395892143249512e-01 7.727395892143249512e-01 1.638807123526930809e-03 1.106103532947599888e-03 7.977279019542038441e-04 7.727395892143249512e-01 7.727395892143249512e-01
1.800000000000000000e+04 1.219474244862794876e-03 1.098207780160009861e-03 4.489787443162640557e-06 4.483104348182678223e-01 4.483104348182678223e-01 1.219459227286279202e-03 1.098207198083400726e-03 4.489787443162640557e-06 4.483104348182678223e-01 4.483104348182678223e-01
1.900000000000000000e+04 1.392737380228936672e-03 9.670084691606462002e-04 9.778993262443691492e-05 9.778976440429687500e-01 9.778976440429687500e-01 1.392755424603819847e-03 9.670204017311334610e-04 9.778993262443691492e-05 9.778976440429687500e-01 9.778976440429687500e-01
2.000000000000000000e+04 1.278765033930540085e-03 9.993097046390175819e-04 1.204160162160405889e-05 5.978718996047973633e-01 5.978718996047973633e-01 1.278782263398170471e-03 9.992927080020308495e-04 1.204160162160405889e-05 5.978718996047973633e-01 5.978718996047973633e-01
2.000000000000000000e+04 1.389750279486179352e-03 9.999123867601156235e-04 1.204160162160405889e-05 5.978718996047973633e-01 5.978718996047973633e-01 1.278782263398170471e-03 9.992927080020308495e-04 1.204160162160405889e-05 5.978718996047973633e-01 5.978718996047973633e-01
2.100000000000000000e+04 9.807837195694446564e-04 9.534217533655464649e-04 2.836988824128638953e-05 3.556289672851562500e-01 3.556289672851562500e-01 9.808106115087866783e-04 9.534443961456418037e-04 2.836988824128638953e-05 3.556289672851562500e-01 3.556289672851562500e-01
2.200000000000000000e+04 1.209919573739171028e-03 8.764925296418368816e-04 9.385002340422943234e-05 4.231253266334533691e-01 4.231253266334533691e-01 1.209952286444604397e-03 8.765099337324500084e-04 9.385002340422943234e-05 4.231253266334533691e-01 4.231253266334533691e-01
